Soil_Moisture,Temperature,Humidity,Rainfall,Crop_Type,Growth_Stage,Irrigation
58.22738384550661,24.412239054224223,71.8325629145782,16.698944113888075,Maize,Maturity,0
26.399133110524225,31.964505881274775,72.85959814409986,19.49381192097103,Maize,Vegetative,0
74.43677648512238,34.713262284783795,57.70296862878715,2.709190735893816,Cotton,Seedling,0
42.220084117984754,39.966950227858995,85.25967126579455,4.629504275305962,Rice,Maturity,0
39.904004336217334,38.66226662687116,71.67572563519713,17.36819047893868,Wheat,Maturity,0
48.72965084338444,32.851303990703826,73.738863699349,18.529275959123698,Maize,Maturity,0
18.052787840378578,28.42496106588144,81.70145422724072,8.392547656136207,Rice,Maturity,0
25.808418969145162,32.72354729416465,46.444295360531456,1.0124494453814825,Maize,Vegetative,1
62.97218506771408,35.71303236160464,78.42425423200217,0.787836673856388,Maize,Vegetative,0
20.38191341513322,22.366723818467747,41.71443617738952,11.47899732138021,Wheat,Seedling,0
54.20488711531523,28.198097793925765,50.72051713469327,7.857902177863581,Wheat,Flowering,0
30.947692129285862,36.79604571271234,50.136627256190565,0.5730485515530903,Wheat,Flowering,1
40.304214912728476,27.67665903866088,88.71152810334843,11.665047846251134,Maize,Seedling,0
33.76509289009549,31.437445424543732,81.39223342487561,0.22605073178044943,Maize,Flowering,1
38.118726570221696,31.755387217243964,72.07019169541559,15.74743916298546,Maize,Seedling,0
61.73798383697596,23.689525062672786,73.62340569692341,6.128656454067432,Wheat,Vegetative,0
34.31291151550637,27.244708833045767,63.724367664154265,0.805160060184642,Cotton,Maturity,0
51.816301619298315,26.690225774838645,86.82544002651115,11.767044419663065,Rice,Maturity,0
45.94327614294148,20.523934170641297,59.77552517294169,7.953688288661094,Cotton,Vegetative,0
58.13862574857213,20.483835277827104,52.831062592193675,19.47600826714299,Maize,Maturity,0
75.89393305610926,36.63394087351547,39.78212021589546,10.883973250074044,Maize,Maturity,0
62.61718631866627,25.46141619945625,77.17233913566348,5.504783620740166,Cotton,Flowering,0
28.97112460839919,30.36157532477631,74.06663592453549,14.188777292679495,Maize,Vegetative,0
17.026903778983502,25.97451147177546,53.06130231144809,5.429840050854226,Rice,Flowering,0
32.04716287948863,38.813584902306815,31.51160483755376,18.0848658281513,Maize,Flowering,0
53.680065495516565,25.185935177315475,80.33983966308065,7.494439410147528,Rice,Maturity,0
18.342677876476273,28.593136254778702,30.68507900724442,10.997371255524104,Cotton,Maturity,0
47.26380606808036,37.45460500969204,72.22198677774306,1.0114620764845772,Cotton,Vegetative,0
53.794785179597795,36.838671335836175,88.21542658356341,8.522424759044615,Maize,Maturity,0
36.72585290310245,23.722028356925545,56.259679688892206,16.6472707932199,Rice,Maturity,0
65.10929324347842,36.052866195914206,44.09840429975716,16.11297610726684,Maize,Vegetative,0
21.928886453695167,29.163737734757852,72.29226060260291,4.4863711770705255,Wheat,Maturity,0
19.88395581282757,29.659377441707104,79.0276885209351,4.521581420211254,Wheat,Flowering,0
62.332269153234215,22.669599448318877,62.78581896467084,16.346106244264735,Wheat,Vegetative,0
47.2069355534029,21.612030275142494,88.02211651536877,18.60796840338651,Wheat,Maturity,0
59.74615576780284,34.5587861394753,33.100123299477666,1.907218425460071,Maize,Seedling,0
43.263777009243505,29.929223047105996,60.28773589827169,9.001172788524505,Wheat,Vegetative,0
31.016132160541943,28.737014052303593,73.107236839353,6.749085579284579,Rice,Vegetative,0
68.24165064882298,34.590164573047936,81.75842826895074,17.413769109148788,Cotton,Seedling,0
66.96203213298365,35.3102579798222,40.755336714467404,1.6704982936003754,Cotton,Maturity,0
60.15527060553774,23.17816335338707,78.00020890582088,4.222518851160748,Wheat,Maturity,0
32.689433919947575,32.20450298955282,63.162424543112714,15.049366751729886,Wheat,Vegetative,0
53.364993346490664,22.70708164555371,53.7932209193978,1.0258769796243117,Wheat,Vegetative,0
38.463303301101746,35.027501720580915,37.90290171474561,9.850707614285785,Maize,Maturity,0
20.95283476623122,33.13910312534279,81.91774553453475,8.8421406935944,Cotton,Maturity,0
74.62538240504578,39.13229242166916,39.43639249078292,6.688023579774973,Wheat,Flowering,0
23.89321100973249,21.379160327128425,48.58727155254596,7.891446306378476,Rice,Vegetative,0
76.76542799835215,21.141094423025088,47.40273191774621,10.59881173860466,Wheat,Vegetative,0
43.99037524226712,25.643741493864002,82.28484205145125,3.2273471677676624,Cotton,Seedling,0
